"","...1","screen_name","favorite_count","retweet_count","media_type","text"
"157",101433,"FarmSanctuary",36,14,"Nophoto","<U+0001F331> 9 food rules from the world<U+0092>s longest-living people:"
"158",54688,"UNEP",110,37,"Nophoto","Ecosystem restoration is a winning investment, with every $1 spent bringing $10-15 in return &amp; key in building back from #COVID19. 
This #WorldEnvironmentDay will focus on the topic &amp; encourage all to join #GenerationRestoration! 
WHAT, WHERE + HOW <U+2B07><U+FE0F>"
"159",17639,"Surfrider",0,0,"Nophoto","@JulesvV win win!"
"160",33023,"savingoceans",12,5,"Photo","It will take more than a rulebook to protect the #climate, via @IASS_Potsdam
"
"161",33985,"padiaware",9,4,"Nophoto","How do you take action for the ocean virtually? @TwitchKtMarine on @Twitch is hosting  a #WorldOceanDay fundraising stream event. Join the event and donate to support a clean and healthy ocean
"
"162",122195,"AWF_Official",295,57,"Photo","Help us #caption this photo!"
"163",109993,"Network4Animals",1,0,"Nophoto","@KareemAryanSha2 thank you Kareem, please contact info@networkforanimals.org and they can guide you further"
"164",89087,"CatsProtection",0,0,"Nophoto","@HawkMalMust @LeicsFireRescue Most cats will eventually get themselves down given time and space to do so. We<U+0092>d suggest giving it 24 hours. You can try and tempt them down by leaving some smelly food such as mushed up sardines or tuna. Calling their name can also help. If not call RSPCA on 0300 1234 999."
"165",105725,"MercyForAnimals",1,0,"Nophoto","@sarahjeffery Thank you so much for spreading the word!"
"166",103294,"FarmSanctuary",3,1,"Nophoto","@the_fake_danny @NPR Thank you for reaching out, Daniel! We<U+0092>re aware &amp; have people on the ground, &amp; we understand that the bull is now safe at a sanctuary in New Jersey. Every time one of these animals escapes, we are reminded of the 11 billion other animals who don<U+0092>t have this chance at freedom."
"167",8921,"coral_org",3,2,"Photo","Katy Miller, @TheWCS shared a blog on @NatGeo Voices about a survey of Fiji's Norther Lau Group"
"168",43457,"350",47,15,"Photo","40+ rallies took place across Canada today in response to unprecedented climate change-fueled wildfires and extreme heat. #CanadaOnFire

<U+0093>This is a climate emergency and it<U+0092>s time for Justin Trudeau and the federal government to start acting like it.<U+0094> 

"
"169",50760,"CANIntl",2,1,"Nophoto","@diva4equality"
"170",82579,"PDSA_HQ",0,0,"Nophoto","@megantillydogs Could you please send us a DM so we can discuss this further with you
 
Nicky"
"171",110547,"Network4Animals",16,6,"Photo","That<U+0092>s impressive! 
 
The tail of a yellow baboon (Papio Cynocephalus) is about the length of its entire body.
 
Someone has a tail to parade with! <U+0001F60E>

#baboons #baboonslife"
"172",104237,"MercyForAnimals",71,22,"Nophoto","They were eventually captured by law enforcement, firefighters, and passersby and returned to the farm. Fated to be sold into the dairy industry, these cows will likely never taste freedom again.
"
"173",118261,"Animals1st",3,0,"Nophoto","@Ivy_MiddletonUK @vegannutrition1 So true! <U+0001F60D><U+0001F33C>"
"174",40809,"ExtinctionR",330,90,"Nophoto","And again and again."
"175",116231,"A_W_Global",1,2,"Nophoto","Stand up against #bird killing #pesticides 

"
"176",82388,"MoveTheWorld",0,0,"Nophoto","@SandraGuasch Apologies for the inconvenience, we had a technical error. Please use this link now:"
"177",104130,"MercyForAnimals",26,10,"Nophoto","""I thought the meat substitute was surprisingly juicy, and the seasoning really made it taste like ground taco meat I've had in the past."" <U+0001F32E><U+0001F331>
"
"178",113246,"pawtitions",4,10,"Nophoto","Protect Sockeye Salmon from Destructive and Toxic Gold Mine

"
"179",108335,"TreehuggerTwo",6,1,"Photo","Millions of people inhabit this 'hidden continent' -- even though almost all of it is underwater"
"180",58192,"pewenvironment",13,7,"Nophoto","<U+0093>We are nowhere near ready to govern seabed mining in the deep ocean,<U+0094> says our @AFOceans, following calls to speed up deep-sea mining regulations"
"181",19564,"MissionBlue",12,4,"Photo","Thanks for playing! <U+0001F970> Check in later for the answers. 

Photo by NOAA"
"182",113691,"pawtitions",7,6,"Nophoto","Punish shooter of protected bald eagle:"
"183",41762,"ExtinctionR",39,11,"Nophoto","We ask that you stop what is happening in the global south which is being devastated by companies and consumption from the global north. This catastrophic destruction of climate and ecology is costing us our livelihoods and our lives."
"184",7641,"seashepherd",82,53,"Nophoto","A team risks everything to save the most vulnerable and ancient of creatures, sea turtles.  Why Just One?"
"185",71550,"HSIGlobal",31,20,"Nophoto","Thank you for standing by our side, @PeterEgan6! <U+0001F64F>
"
"186",23429,"2minbeachclean",16,3,"Nophoto","<U+0001F62E><U+0001F603>"
"187",10178,"coral_org",0,2,"Nophoto","@jakpost speaks with CORAL's Riyan Heri Pamungkas about our work in #Amed."
"188",106164,"MercyForAnimals",41,26,"Nophoto","These 13 movies are available on common streaming platforms, have animal-friendly messages, and can help keep you entertained while you practice social distancing.
"
"189",69843,"HSIGlobal",178,93,"Nophoto","BREAKING: Last night, the Italian government announced that it will extend its mink fur farming ban in response to COVID-19. HSI welcomes this news but urges Italy to permanently shut down this cruel and dangerous industry! <U+0001F6AB><U+0001F44A>"
"190",70807,"HSIGlobal",122,50,"Photo","HSI<U+0092>s senior marine scientist Mark Simmonds celebrates a positive day for marine species at #CITESCoP18 today with listings to better protect the mako shark, guitarfish, wedgefish and the sea cucumber! <U+0001F988> <U+0001F41F> <U+0001F30A> #CITES4Sharks"
"191",15901,"Surfrider",16,5,"Nophoto","Since 2005, we have achieved hundreds of victories to stop the flow of plastics into our environment, but these victories do not come easy. Find out how these plastic reduction policies, laws and bills get passed and implemented.

"
"192",4731,"OurOcean",14,0,"Nophoto","Want to learn more about the international effort that went into writing the original #BluePaper? Check out Amy<U+0092>s blog!

"
"193",52781,"BBCEarth",82,15,"Nophoto","Built in the 1500s and early 1600s, this section of the Great Wall was left untouched for centuries. @BBC_Travel has the story."
"194",33427,"padiaware",22,3,"Nophoto","Bioluminescent sharks? They are a thing! <U+0001F988><U+0001F631>

Scientists studying sharks off New Zealand have discovered that three deep-sea species glow in the dark.

#sharks #SharkFactThursday 
"
"195",78306,"DogsTrust",2,0,"Nophoto","@F10ree Amazing! Well done and thank you so much! <U+0001F436><U+0001F49B>"
"196",79127,"DogsTrust",34,12,"Photo","<U+0001F4E3> Calling All Runners! <U+0001F3BD> We have a few last minute places in the London Landmarks Half Marathon (1st August). If you are a keen runner please contact the team by emailing <U+27A1><U+FE0F> fundraisewithus@dogstrust.org.uk to find out more. <U+0001F436><U+0001F64C>
Deadline to register is 16th June."
"197",108933,"TreehuggerTwo",6,0,"Photo","You can't keep this tortoise's libido down -- and that's a very good thing for tortoise-kind"
"198",30036,"MantaTrust",4,0,"Photo","Day 2 at the #ParisDiveShow @Salon_Plongee come &amp; visit us and our life-sized #mantaray friend at stand B09!"
"199",26361,"SharkTrustUK",12,1,"Nophoto","<U+2665><U+FE0F> this! #GreatEggcaseHunt"
"200",58071,"pewenvironment",3,1,"Nophoto","Act now to help protect Antarctica<U+0097>home to emperor penguins<U+0097>and secure the largest act of ocean protection in history <U+0001F449>"
"201",76552,"RSPCA_official",0,0,"Nophoto","@BurritoChilli Hi there, I am afraid due to us being incredibly stretched and only being able to attend emergencies, we would need a location for the dog, and to know more about the situation. Please do give us a call if you have seen the dog and are concerned. Thank you!"
"202",78460,"DogsTrust",0,0,"Nophoto","@tmaryh @DTCardiff Wow that's impressive! We wish him all the best. <U+0001F436>"
"203",58060,"pewenvironment",21,10,"Nophoto","Coastal wetlands<U+0085> 

<U+0001F30A>Protect against sea level rise
<U+0001F6B0>Improve water quality
<U+0001F41F>Provide wildlife habitat 

They<U+0092>re also an effective carbon sink <U+0096> a fact that Oregon has recognized and is using to reduce its carbon footprint."
"204",86069,"WWF",455,105,"Nophoto","Great news: Major brands are committing to keep Ghana<U+0092>s Atewa forest intact <U+0001F333>"
"205",4568,"OurOcean",111,39,"Photo","#JusticeGinsburg left a long environmental legacy. Her replacement will hear arguments for key climate-related cases that<U+0091>ll shape the health of our air, water &amp; communities. 

The Senate must wait to fill the vacancy in #OurCourt until after inauguration.
"
"206",61801,"ClimateReality",236,54,"Nophoto","CLIMATE. 
ACTION.
NOW. 
"
"207",107756,"TreehuggerTwo",15,4,"Photo","Mediterranean diet could add years to your life &gt;
"
"208",94159,"ASPCA",55,32,"Photo","Undercover footage of a chicken farm supplying #Costco stores shows heartbreaking cruelty and neglect. It's essential to speak up now and demand better for these animals, add your name to our letter to company executives <U+0001F449>"
"209",110490,"Network4Animals",37,17,"Photo","Today we celebrate #NationalRescueDogDay. We would like to take this opportunity to remind you that, in the US alone, three million dogs enter shelters each year. Adopt, don't shop!"
"210",37408,"1World1Ocean",0,0,"Nophoto","@HannahY41917186 Thanks for the follow, Hannah! <U+0001F42C>"
"211",78230,"DogsTrust",0,0,"Nophoto","@DavidKe23490265 @DT_Essex Hi David, Head collars can cause discomfort by applying pressure to the delicate skin around the muzzle and eyes. If a dog is pulling, we advise working on loose lead training, using reward-based methods. Read our tips here:"
"212",62533,"ClimateReality",73,23,"Nophoto","Climate-smart infrastructure is key <U+0096> let's get to work!"
"213",5526,"OurOcean",71,24,"Photo","Did you know? <U+0001F914> There are about 3,000 nudibranch species known to science, and we continue to discover new species today! <U+0001F300>  

Learn more about these cutesy crawlers:
"
"214",111646,"Network4Animals",0,0,"Nophoto","Thank you for retweeting"
"215",48536,"Greenpeace",150,74,"Nophoto","Without bees and other pollinators, we don't stand a chance.

And yet the pesticide industry is still fighting any restrictions on their bee-killing products. 

Add your name to the Citizens Initiative to protect our bees! <U+0001F41D>

"
"216",111997,"Network4Animals",0,0,"Nophoto","@Josh4aish Thank you for the retweets"
"217",118519,"Animals1st",6,2,"Nophoto","Tesco To Offer Plant-Based Alternative For Every Animal Product Sold, Says Leaked Letter 

"
"218",88111,"WWF",218,130,"Photo","Thank YOU to each and every one of you who joined #3890tigers. Share this &amp; encourage your friends to help protect<U+0001F42F>"
"219",7550,"seashepherd",32,38,"Nophoto","Two of seven pink dolphins at Underwater World never left Singapore"
"220",26544,"SharkTrustUK",15,6,"Nophoto","From tiny microscopic plants &amp; animals to the largest fish, the Whale Shark, everything in our ocean is connected. In this #WorldOceansDay blog we look at 5 extraordinary connections #sharks have with other species ..."
"221",76391,"RSPCA_official",1,0,"Nophoto","@Mattisbrilliant Hi there, Thank you for wanting to help! Whilst it sadly isn't illegal to tether a pony, if the pony has no shelter or access to water, please give us a call on 0300 1234 999 to report this. Thank you!"
"222",18799,"MissionBlue",392,85,"Photo","A group of fish can be called a school or a shoal. The difference is schooling fish have coordinated, synchronized movements, while shoaling fish are just individuals in close proximity - their movements are not dependent on the group. <U+0001F41F><U+0001F41F><U+0001F41F> 

Video by @KipEvansPhoto"
"223",92883,"Defenders",65,46,"Nophoto","Help us stop a proposal that could allow serious harm to over 2/3s of the entire southern resident population of #endangered #orcas! Tell the National Marine Fisheries Service to reduce the danger sonar activities pose to these orcas:"
"224",74513,"peta",0,0,"Nophoto","@JanuaryGRavity (2/2) PETA<U+0092>s shelter transfers most healthy, adoptable animals to high-traffic placement partners, and focuses on serving animals who are most in need. Many animals come to us after being turned away by other facilities."
