"","...1","screen_name","favorite_count","retweet_count","media_type","text"
"163",27829,"MantaTrust",20,4,"Photo","The team in Laamu, with the help of @SixSensesLaamu have had a great week identifying the influx of mantas that have visited the local cleaning stations. This female, named CFB159, is one of the mantas featured on the 188 unique time-pieces created by our sponsor @carl_f_bucherer"
"164",32244,"savingoceans",5,2,"Photo","Interested in dining at Yeti, a fine Indian and Nepalese restaurant, either in Glen Ellen or Santa Rosa? join us at @lagunitasbeer in Petaluma, CA on June 29th to win this auction item! Hurry while tickets last!"
"165",37393,"1World1Ocean",0,0,"Nophoto","@JeffWar55437136 Thanks for following, Jeff! <U+0001F990>"
"166",75337,"RSPCA_official",115,17,"Photo","<U+0001F499><U+0001F499><U+0001F499> It's time to throw some shapes for #WorldHeartDay! <U+0001F499><U+0001F499><U+0001F499>

<U+0001F430><U+0001F43E>Do you have a pet with purrfect heart-shaped markings or little cuties that curl up together into a shape that's almost too adorable to look at? We want to see <U+0001F440> Share your pics with us! <U+0001F4F8><U+0001F43E>"
"167",90845,"Defenders",35,25,"Nophoto","<U+0001F6A8> TAKE URGENT ACTION! Help shortfin mako #sharks avoid #extinction &amp; make a comeback. Tell the U.S. government to support a retention ban:"
"168",11847,"mcsuk",1,0,"Nophoto","@robtibbles That's an awesome little tidbit of information!"
"169",112956,"pawtitions",5,9,"Nophoto","Save Majestic Spotted Owls From Extinction: Sign this petition to extend protections for old growth forests that benefit spotted owls."
"170",115519,"pawtitions",2,13,"Nophoto","Punish police officer suspected of abusing canine: 
"
"171",124683,"wildlifedirect",2,2,"Nophoto","#ICYMI: Securing Migratory Corridors and Dispersal Areas in Kenya Still Challenging"
"172",67423,"BornFreeFDN",941,288,"Photo","Pangolins eat ants, termites and larvae. Their powerful claws tear open termite mounds, and with no teeth, they use a sticky, elongated tongue to retrieve insects. Find out more about the most fascinating species you've never heard of:"
"173",21003,"Seasaver",12,4,"Nophoto","EU should promote moratorium on deep-sea mining, lawmakers say #StopDeepSeaMining"
"174",120869,"SheldrickTrust",929,126,"Photo","Clever Naleku uses the roll and lift technique to get back onto all four feet. Getting into the dust bath is easy enough, but getting back up can be a little hard for an elephant, even if you are a baby! She's an orphan in our care:"
"175",15690,"Surfrider",8,3,"Nophoto","We are honored that our #BlueWaterTaskForce was awarded the 2021 #VisionAward by the National Water Quality Monitoring Council. <U+0001F9EA><U+0001F30A>

"
"176",28274,"MantaTrust",3,2,"Photo","The Maldivian Manta Ray Project are looking for a #MALDIVIAN Assistant Project Manager for a research base in the #Maldives. The candidate must be a dive professional with an educational background in #marinebiology. Click here for more"
"177",110433,"Network4Animals",1,0,"Nophoto","@Oksanabtsarmy That's sad to hear are you from Ukraine?<U+0001F622>"
"178",42537,"Fridays4future",1406,493,"Photo","What<U+0092>s wrong with this map?  

Wealthy countries are blocking a proposal that would allow more countries to manufacture &amp; access #COVID19 medical tools.  

Negotiations for the #TRIPSwaiver continue. 

Help us change the story<U+0001F447> #NoCovidMonopolies 
"
"179",114834,"pawtitions",2,11,"Photo","Justice for puppy thrown against wall:"
"180",115702,"pawtitions",7,18,"Photo","Success! @Petco fires employees who let family dog burn to death: 
"
"181",80636,"MoveTheWorld",69,58,"Nophoto","If we don't stop exploiting wild animals, we risk facing another pandemic <U+0001F9A0><U+26A0><U+FE0F> #EndWildlifeTrade"
"182",227,"oceana",370,52,"Photo","Meet the marine #otter! Unlike sea otters, which spends their whole life in the ocean, marine otters split their time between feeding in the water and rocky shore areas where they reside. Learn more in our Marine Encyclopedia:"
"183",44418,"350",40,13,"Nophoto","We love to see it: frontline communities leading the conversation on climate change and climate action! <U+0001F64C>  

"
"184",93549,"Defenders",48,37,"Nophoto","Read more about the administration's finalized rule that allows the shooting of wolves &amp; pups, &amp; bears &amp; cubs, in their dens in national preserves in #Alaska &amp; a new proposed regulation for brown #bear baiting in Kenai NWR."
"185",32619,"savingoceans",5,1,"Photo","As the first week of UN #HighSeas treaty discussions draws to a close, be sure to follow @HighSeasAllianc for the latest news. High seas protection preserves the vibrant biodiversity of the #ocean. #OneOceanOnePlanet"
"186",100701,"Protect_Wldlife",176,53,"Nophoto","#ThoughtForTheDay 

This has GOT to be one of the  #DogsofTwitter <U+0001F436>.

DEFINITELY worth a nice shiny #Oscar <U+0001F44F><U+0001F44F>.

Speech ........"
"187",82191,"MoveTheWorld",14,11,"Nophoto","#TCPam: We're on the way now to help where the animal need is greatest and will update you from #Vanuatu:"
"188",57261,"EnvAgency",8,12,"Photo","Flooding has affected roads across parts of England. Stay away from swollen rivers and do not drive through flood water. 

Keep up to date:"
"189",61590,"ClimateReality",90,33,"Nophoto","This summer must be a turning point."
"190",25131,"CleanerSeasOrg",1,0,"Nophoto","@SteveBackshall @Helenglovergb Those little toes <U+0001F499><U+0001F4AB> congratulations"
"191",19430,"MissionBlue",1,0,"Nophoto","@AhgaseAshley Thank you!! <U+0001F60A> We're glad it gets your seal of approval!"
"192",22022,"sascampaigns",33,16,"Photo","Floods, extreme heat, ocean dead zones. This is an Ocean and Climate Emergency <U+0001F525>
Urgent and drastic action is needed to reduce carbon dioxide emissions, rewild the ocean and restore blue carbon habitats <U+0001F30A>"
"193",56760,"EnvAgency",0,0,"Nophoto","@SEJenks @SEJenks Safety surveyed recently performed. Sunken vessel to be removed when safe working allows. Please check"
"194",21331,"Seasaver",400,228,"Photo","""I took this shot early this morning at Soldiers Point thinking that the young Pelican was had just caught a fish, I was sadly disappointed. For me this is a sad but powerful image highlighting how our actions are letting down nature"""
"195",17371,"Surfrider",1,0,"Nophoto","@TheNathanPierce Why yes it is. Good catch! Updated the text."
"196",120509,"SheldrickTrust",2098,261,"Photo","Apollo takes his supervisory role very serious when it comes to mixing his formula milk. This orphaned black rhino knows exactly how he likes it and makes an excellent quality controller."
"197",45587,"ClimatePower",15,5,"Nophoto","This week's extreme weather should be a wake-up call to Congress that any deal without a clear path for massive climate investments fails to meet the moment of crisis we are in."
"198",90813,"CatsProtection",0,0,"Nophoto","@drinkupretty1 Healthy, domestic FIV+ cats (including friendly stray cats that come into care), are rehomed as indoor cats on their own, or with other FIV+ cats. If you have any other questions about our policies or cat welfare, please contact us at:"
"199",55758,"UNEP",134,44,"Nophoto","Farming rice requires massive amounts of water and the paddies in which it grows emit methane, a potent greenhouse gas.

But work is underway to develop strains of rice that are drought resistant and don<U+0092>t need to be planted in paddies.

Learn more<U+2935><U+FE0F>"
"200",21225,"Seasaver",17,10,"Nophoto","#EndBycatch"
"201",82144,"MoveTheWorld",35,19,"Photo","Wishing @Leonalewis a very happy birthday! With love from the entire team at World Animal Protection."
"202",99421,"_AnimalAdvocate",27,27,"Photo","#AnimalTesting only proves how ignorance persists.<U+0001F92C>

Only human tests will find human cures<U+0001F464>

It's 'cruel and pointless'. @RickyGervais 

Sign for lab #animals<U+0001F42D><U+0001F494>
"
"203",90743,"CatsProtection",110,18,"Nophoto","What a gorgeous thread about our hands-free homing process, set up during lockdown to find the purrrfect forever homes for our #cats!"
"204",97158,"AnimalAid",8,0,"Nophoto","@CABS_REPORTS @WWFitalia @_Carabinieri_ This is very sad to see this little bodies, but a huge well done to you CABS and the wildlife police for catching this prolific poacher <U+0001F44F>"
"205",7275,"seashepherd",89,31,"Nophoto",NA
"206",78183,"DogsTrust",1,0,"Nophoto","@Twinsare7 Two cuties! <U+0001F49B>"
"207",9490,"coral_org",1,0,"Nophoto","Cyclone Pam wrecks Vanuatu's fisheries and damages coral reefs"
"208",56137,"EnvAgency",1,0,"Nophoto","@Dougthegardener Hi Doug - please report this to our incident team on 0800 80 70 60. They will need to take further information from you in order to investigate further - regards"
"209",88417,"CatsProtection",0,0,"Nophoto","@TwistAndShout47 Hi there, if your cat is injured in anyway we would recommend consulting with your vet who shall be able to provide the best course of treatment."
"210",30686,"savingoceans",10,3,"Nophoto","Renowned Wildlife Photographer Wants Your Help Preserving the Marine Life of the Gal<e1>pagos [Interview]"
"211",16475,"Surfrider",42,13,"Photo","We've teamed up with actor Owen Wilson and artist Kim McDonald, to raise funds for our ocean. Proceeds from this one-of-a-kind surfboard with Owen's footprints and autograph will directly fund our coastal conservation efforts across the country. Bid now!"
"212",31519,"savingoceans",27,15,"Photo","<U+0091>The risks and impacts of deep-seabed mining to marine ecosystems<U+0092> <U+0096> the latest report from @DeepSeaConserve member @FaunaFloraInt sets out evidence that the risk posed by #deepseamining is too great to take."
"213",10333,"mcsuk",11,2,"Nophoto","This is so exciting, we can't wait for the next phase <U+0001F331><U+0001F331><U+0001F331>"
"214",118131,"Animals1st",11,6,"Nophoto","PETA Urges Burberry to Ban Alligator and Snake Skins at Annual Meeting 

"
"215",50778,"CANIntl",3,4,"Nophoto","<U+0093>Japan should not slow down climate actions even amid the #COVID19 global fights &amp; must revisit and strengthen this plan swiftly in order to be in line with the Paris agreement"" @kimihirata @kikonetwork 

Campaigners attack Japan's shameful climate plans"
"216",62905,"ClimateReality",198,88,"Nophoto","The power is in our hands to give our planet a fighting chance."
"217",52085,"BBCEarth",1357,234,"Photo","At just 4mm long, the Himalayan jumping spider can jump 50x its own body length!
#LifeAtTheExtreme"
"218",92790,"Defenders",75,43,"Nophoto","The USFWS officially stripped #GrayWolves of their federal #EndangeredSpeciesAct protection. This decision leaves these wolves at the mercy of states, some with increasingly hostile anti-wolf policies. Help us fight back:"
"219",46879,"friends_earth",2,0,"Nophoto","@AnnieAtLarge @CumbriaCC Hi! This mine is for coke coal which makes steel, but there is now technology available to make steel without coal (using hydrogen and electric arc furnaces)<U+0001F64C>"
"220",20929,"Seasaver",107,81,"Nophoto","US Navy<U+0092>s powerful shock exercise harms marine mammals, expert says"
"221",125811,"wildlifedirect",3,2,"Photo","A cheetah in Swahili is known as Duma. What do you call the cheetah in your local language? Tune in to #MyWildAfrica happening now on @citizentvkenya and tell us where you are watching from."
"222",90507,"CatsProtection",85,26,"Photo","Pawsome news! @AFPetInsurance is donating <U+00A3>10,000 to an #animal #charity, but the winner is up to you! Want to vote for us? Click the link and leave a comment on why you think we deserve to win and don't forget to tag us too! Voting closes on 14 August."
"223",29276,"MantaTrust",15,10,"Photo","Our own @J0shStwrt joined @Heritage_Radio's 'Animal Instinct' podcast last week, to talk about #mantarays! Listen:"
"224",69015,"BornFreeFDN",22,16,"Photo","LIMBE WILDLIFE CENTRE AT CHRISTMAS: In a guest blog, Laura Craddock, Fundraising and Communications Manager at the Born Free-supported @LimbeWildlife Centre, explains how staff are preparing for their busiest time of the year! Visit:"
"225",7260,"seashepherd",333,178,"Nophoto","Not everyone in Iceland wants whales to be slaughtered. Please support responsible whale watching and tourism companies that oppose commercial whaling."
"226",103475,"FarmSanctuary",101,32,"Photo","Erin lamb, born in May after mom Julie was rescued while pregnant, is now big enough to join the flock! More photos:"
